Optimizer,objfname,ExecutionTime,MinError,MeanError,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHO,F22,0.44,0.1484753585311669,5.144183366037765,-1.22,-2.19,-2.67,-3.41,-3.66,-3.87,-4.05,-4.13,-4.2,-4.34,-4.47,-4.52,-4.56,-4.66,-4.75,-4.78,-4.81,-4.91,-4.96,-4.98,-5.0,-5.02,-5.03,-5.03,-5.04,-5.04,-5.04,-5.05,-5.05,-5.06,-5.07,-5.08,-5.09,-5.1,-5.1,-5.1,-5.1,-5.1,-5.11,-5.11,-5.11,-5.12,-5.12,-5.12,-5.12,-5.12,-5.13,-5.14,-5.14,-5.14,-5.14,-5.15,-5.15,-5.15,-5.15,-5.16,-5.16,-5.16,-5.16,-5.16,-5.17,-5.17,-5.17,-5.18,-5.18,-5.18,-5.18,-5.18,-5.19,-5.2,-5.2,-5.2,-5.21,-5.21,-5.22,-5.22,-5.22,-5.22,-5.23,-5.23,-5.23,-5.24,-5.24,-5.24,-5.24,-5.24,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.26,-5.26,-5.26,-5.26,-5.26
HHO,F23,0.6,0.5858877937132476,5.340615789047776,-1.33,-1.83,-2.46,-2.9,-3.29,-3.59,-3.9,-4.09,-4.15,-4.29,-4.39,-4.43,-4.51,-4.55,-4.6,-4.67,-4.72,-4.73,-4.74,-4.76,-4.78,-4.79,-4.8,-4.8,-4.83,-4.84,-4.85,-4.85,-4.86,-4.87,-4.87,-4.89,-4.92,-4.95,-4.97,-4.97,-4.98,-4.98,-4.98,-4.99,-5.0,-5.0,-5.0,-5.0,-5.01,-5.01,-5.01,-5.01,-5.02,-5.02,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.04,-5.04,-5.05,-5.06,-5.06,-5.07,-5.07,-5.08,-5.08,-5.09,-5.09,-5.1,-5.1,-5.1,-5.11,-5.11,-5.12,-5.12,-5.12,-5.12,-5.13,-5.14,-5.15,-5.15,-5.15,-5.15,-5.15,-5.16,-5.17,-5.17,-5.17,-5.17,-5.18,-5.18,-5.18,-5.19,-5.19,-5.19,-5.19,-5.19,-5.2
FFA,F1,0.83,0.7319066578054986,1.0964254276579797,33212.99,28493.71,25127.82,22331.12,19651.61,17768.2,16049.88,14533.82,13326.94,12408.96,11173.72,9923.38,9074.35,8214.37,7319.61,6715.51,5929.86,5338.15,4899.1,4463.85,3969.14,3538.02,3179.38,2856.04,2556.83,2308.16,2107.92,1952.0,1761.06,1595.5,1315.58,1230.76,1133.92,1028.24,943.14,837.71,764.44,693.25,612.38,548.06,497.31,446.6,418.28,364.01,318.46,305.91,269.58,244.85,222.28,198.53,177.96,162.22,150.87,135.19,121.4,106.05,96.63,89.13,80.01,72.35,64.31,59.34,51.74,46.36,40.99,37.97,33.65,30.32,28.12,25.45,22.87,20.7,18.45,16.88,15.8,14.17,12.53,11.03,9.85,9.19,8.19,7.45,6.8,6.17,5.62,5.09,4.62,4.13,3.71,3.24,2.82,2.59,2.36,2.14,1.94,1.71,1.59,1.4,1.24,1.1
FFA,F2,0.97,0.39246335371863833,0.47634485371802104,5164554.53,22554.0,2104.42,1010.71,144.28,77.47,63.58,58.23,55.1,51.53,49.1,44.63,42.38,39.84,37.46,36.09,33.92,31.84,30.12,28.72,27.24,25.41,24.07,22.81,21.74,20.6,19.76,18.88,17.85,16.6,16.07,15.23,14.52,13.89,13.16,12.47,11.85,11.21,10.82,10.26,9.63,9.15,8.89,8.41,8.09,7.62,7.13,6.7,6.4,6.02,5.76,5.49,5.21,4.94,4.57,4.26,4.05,3.68,3.42,3.19,2.9,2.7,2.52,2.34,2.25,2.11,1.97,1.87,1.77,1.68,1.6,1.51,1.45,1.38,1.32,1.26,1.23,1.18,1.14,1.09,1.04,1.0,0.96,0.91,0.89,0.86,0.81,0.78,0.75,0.72,0.68,0.65,0.63,0.61,0.58,0.55,0.54,0.52,0.49,0.48
FFA,F3,3.46,130.87035933213892,297.9280229068044,61997.57,44910.05,39983.53,37249.07,34009.81,31164.31,28279.41,26608.89,25226.91,22882.18,21384.95,20150.87,18535.88,17740.7,16480.89,15441.54,14980.67,14508.34,13144.0,12514.27,11821.0,11295.75,10733.1,10263.11,9508.25,9002.5,8393.89,8000.45,7595.12,7259.98,6742.82,6272.63,6032.22,5765.58,5424.95,4948.29,4752.41,4449.6,4216.39,4006.23,3814.68,3654.31,3382.36,3161.91,2984.84,2830.04,2695.21,2467.81,2345.85,2235.24,2155.67,2033.54,1961.72,1857.12,1764.97,1675.41,1588.63,1483.62,1410.41,1339.46,1293.15,1240.29,1176.75,1116.29,1060.24,1021.42,975.58,931.32,901.06,870.28,836.5,790.99,759.19,718.08,695.55,670.05,642.8,619.25,592.86,573.89,551.85,531.2,508.04,492.95,476.31,454.89,441.07,427.4,412.75,400.04,388.62,375.08,364.5,351.11,342.34,332.07,322.59,314.2,304.98,297.93
FFA,F4,0.9,0.3498000292727908,0.4007453733451386,65.78,60.74,57.33,54.86,51.75,49.36,47.67,46.22,43.33,40.63,39.18,36.93,34.91,33.15,31.56,30.79,28.46,27.0,25.49,24.71,23.56,22.55,21.15,20.19,19.32,18.46,17.05,16.69,15.5,14.58,13.95,13.3,12.61,12.24,11.55,10.83,10.14,9.79,9.23,8.86,8.36,7.93,7.5,7.1,6.76,6.43,6.22,5.93,5.59,5.39,5.14,4.91,4.63,4.34,4.09,3.9,3.75,3.57,3.37,3.22,3.06,2.88,2.78,2.65,2.54,2.34,2.22,2.1,2.01,1.92,1.85,1.71,1.62,1.53,1.45,1.37,1.3,1.26,1.19,1.13,1.1,1.02,0.96,0.92,0.89,0.83,0.8,0.76,0.71,0.67,0.64,0.6,0.58,0.55,0.52,0.5,0.47,0.45,0.42,0.4
FFA,F5,0.99,27.236507511053397,37.540923336838596,950462.65,643574.12,444403.31,369077.86,319840.28,254448.64,216831.68,177125.76,150734.48,123017.3,95377.07,80315.58,67711.27,52318.18,43391.02,37345.82,30063.29,24693.85,21534.84,18020.59,15309.25,12941.17,10988.74,8626.31,7441.17,5909.67,5173.28,4648.19,4021.53,3185.48,2668.47,2305.36,1995.03,1654.7,1538.91,1279.94,1112.54,987.32,868.36,770.11,685.6,605.15,548.11,497.0,429.16,384.3,356.02,325.34,295.59,260.72,239.61,220.28,199.01,185.07,170.34,154.19,139.44,122.92,112.97,99.92,89.72,83.17,74.09,69.47,65.0,60.89,58.62,56.17,54.53,52.69,50.96,49.66,48.66,47.56,46.77,45.87,45.12,44.52,43.74,43.36,42.83,42.13,41.81,41.5,41.07,40.82,40.41,40.04,39.79,39.59,39.37,39.06,38.9,38.64,38.43,38.27,38.03,37.89,37.7,37.54
FFA,F6,0.9,0.6853095503606543,1.0832743647973628,33525.34,27608.41,24586.98,22533.26,20065.74,18170.98,16115.56,15085.6,13026.0,11901.05,10849.27,9537.59,8926.71,8069.61,7369.27,6706.09,5903.16,5380.43,4767.03,4471.35,3948.23,3473.03,3147.56,2829.76,2537.49,2354.2,2174.9,1956.34,1788.71,1627.3,1445.99,1272.65,1131.75,1042.84,977.28,870.21,777.89,675.88,604.04,556.93,488.41,448.81,400.3,373.21,337.78,302.11,265.96,244.98,219.25,198.9,180.6,158.64,141.87,131.71,115.64,101.54,95.49,86.94,79.6,70.68,64.13,59.21,53.73,49.16,45.13,40.15,33.74,29.59,27.87,26.44,22.54,20.59,18.92,17.25,15.94,14.18,13.04,11.49,10.23,9.29,8.52,7.83,6.84,6.23,5.5,4.93,4.41,3.97,3.63,3.3,2.99,2.72,2.45,2.18,1.92,1.69,1.51,1.35,1.22,1.08
FFA,F7,1.27,0.00434532338442618,0.012722734144904565,37.15,25.67,18.97,14.82,12.51,9.8,8.18,6.79,5.68,5.0,4.06,3.19,2.85,2.25,1.87,1.43,1.17,0.93,0.73,0.61,0.41,0.36,0.29,0.25,0.21,0.17,0.15,0.13,0.11,0.09,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
FFA,F8,0.99,4899.7767181432655,6449.390857621865,-2599.13,-2896.73,-2930.22,-2954.59,-3002.33,-3058.59,-3090.41,-3092.05,-3092.71,-3097.23,-3097.97,-3109.57,-3123.42,-3154.8,-3180.36,-3191.82,-3259.15,-3260.16,-3260.16,-3262.48,-3274.06,-3294.91,-3322.73,-3330.74,-3388.14,-3396.32,-3428.68,-3521.89,-3538.61,-3699.03,-3763.9,-3861.62,-3987.15,-4090.02,-4173.44,-4295.15,-4402.53,-4522.51,-4630.51,-4769.68,-4797.87,-4906.35,-4988.74,-5070.87,-5182.17,-5278.14,-5318.41,-5387.93,-5467.92,-5532.03,-5570.53,-5624.31,-5659.27,-5712.88,-5756.42,-5795.22,-5823.48,-5849.63,-5871.11,-5885.35,-5913.33,-5930.83,-5954.2,-5971.72,-5984.83,-5998.14,-6011.12,-6019.51,-6030.23,-6040.45,-6048.32,-6055.64,-6063.18,-6068.27,-6073.94,-6078.09,-6082.82,-6086.48,-6091.12,-6094.45,-6096.89,-6098.46,-6101.87,-6105.15,-6106.47,-6108.48,-6109.94,-6110.68,-6111.97,-6113.14,-6114.56,-6115.39,-6116.05,-6117.06,-6117.45,-6118.19,-6118.78,-6119.24,-6119.72,-6120.11
FFA,F9,0.96,15.558492167234704,23.07273849740517,332.94,312.1,295.62,289.54,281.08,274.86,267.5,259.7,250.93,246.07,241.55,238.58,234.86,231.37,228.2,223.64,219.62,216.14,214.92,209.41,206.49,202.45,202.24,198.62,198.34,197.54,196.98,196.0,194.71,194.22,192.65,190.76,189.67,187.17,186.91,185.58,184.27,183.81,182.92,181.81,179.1,177.71,173.85,168.22,153.73,138.75,125.19,107.97,95.15,82.98,75.74,69.8,64.79,60.29,56.77,53.7,50.7,47.89,46.34,43.44,41.95,40.29,38.84,37.65,35.72,35.17,34.36,33.28,32.57,31.59,30.92,30.36,29.56,29.09,28.51,27.99,27.55,27.21,26.9,26.58,26.32,25.95,25.71,25.48,25.27,25.03,24.71,24.48,24.32,24.14,24.03,23.86,23.72,23.64,23.51,23.43,23.32,23.21,23.14,23.07
FFA,F10,1.08,0.25717395869970305,0.3276997946144688,19.31,18.77,18.44,18.21,17.81,17.38,17.15,16.83,16.53,16.09,15.76,15.3,14.85,14.51,14.28,13.99,13.43,13.13,12.76,12.47,12.02,11.75,11.34,10.97,10.61,10.22,9.93,9.65,9.35,9.02,8.83,8.53,8.23,7.9,7.66,7.46,7.17,6.9,6.71,6.53,6.31,6.12,5.87,5.66,5.49,5.32,5.11,4.96,4.84,4.69,4.5,4.4,4.25,4.09,4.0,3.87,3.8,3.72,3.6,3.53,3.42,3.3,3.2,3.1,3.03,2.96,2.89,2.83,2.66,2.59,2.52,2.46,2.36,2.25,2.16,2.04,1.93,1.79,1.71,1.57,1.42,1.29,1.16,1.06,0.99,0.88,0.79,0.74,0.7,0.64,0.58,0.55,0.5,0.46,0.43,0.41,0.39,0.36,0.34,0.33
FFA,F11,1.13,0.7444067138159547,0.8950375700344089,302.62,248.03,222.82,201.48,177.47,156.9,139.27,126.78,119.74,107.79,99.85,90.77,80.37,70.11,66.56,59.75,52.76,47.33,44.77,39.48,35.27,32.0,29.22,26.95,24.73,22.03,19.93,18.24,16.71,14.59,13.66,12.39,11.35,10.6,9.54,8.86,8.03,7.21,6.47,6.04,5.46,5.13,4.75,4.25,4.0,3.78,3.44,3.19,2.97,2.77,2.59,2.45,2.3,2.19,2.09,1.99,1.86,1.77,1.68,1.63,1.59,1.53,1.48,1.42,1.37,1.34,1.3,1.28,1.25,1.23,1.2,1.19,1.17,1.16,1.14,1.13,1.11,1.1,1.09,1.08,1.08,1.07,1.06,1.06,1.05,1.04,1.04,1.04,1.03,1.03,1.02,1.01,1.0,0.99,0.97,0.96,0.95,0.93,0.91,0.9
FFA,F12,1.74,0.0012549807059298228,0.0016648380648426379,112063896.66,63414991.77,44200537.98,28916226.54,20963400.61,11848374.28,9043533.69,6996824.08,4677409.74,3026921.26,2072539.93,1129986.45,664117.37,458180.22,283782.27,174265.27,76149.07,36612.7,13399.97,5508.87,1788.05,674.3,131.48,43.14,28.0,24.39,19.96,17.01,15.22,13.09,11.66,10.83,9.26,8.58,7.84,6.81,6.26,5.8,5.29,4.69,4.22,3.69,3.39,3.12,2.88,2.64,2.39,2.11,1.98,1.65,1.44,1.26,1.1,0.98,0.88,0.81,0.7,0.63,0.55,0.45,0.39,0.33,0.28,0.25,0.22,0.21,0.17,0.15,0.13,0.11,0.09,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFA,F13,1.82,0.016936845144558694,0.030605894193071678,277438707.22,180488808.77,128857201.85,99012843.47,71098592.19,55466812.5,42806858.07,35511689.57,25989306.14,18711842.6,13250083.72,11070139.81,7504180.59,5161401.87,3672674.27,2887355.0,2086177.56,1594612.22,1073050.58,755119.61,568501.5,356846.07,244284.15,154309.46,90585.88,62035.62,38535.33,23467.9,12911.67,6318.96,3763.48,1631.29,696.59,231.29,119.88,62.13,39.23,31.65,28.73,25.16,22.65,19.71,17.77,15.4,13.44,11.79,10.79,9.07,8.03,7.33,6.66,6.02,5.5,4.75,4.19,3.93,3.55,3.27,2.9,2.7,2.4,2.22,2.02,1.77,1.58,1.45,1.32,1.2,1.07,0.96,0.9,0.8,0.72,0.64,0.57,0.53,0.49,0.44,0.4,0.37,0.33,0.29,0.27,0.24,0.22,0.19,0.18,0.16,0.14,0.12,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.03
FFA,F14,9.5,3.8378868528754495e-06,0.22893272788520586,6.36,4.51,2.75,2.38,2.05,1.85,1.78,1.62,1.56,1.46,1.43,1.42,1.42,1.4,1.39,1.35,1.32,1.32,1.32,1.32,1.32,1.32,1.31,1.27,1.27,1.24,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
FFA,F15,1.11,0.0003361451279774149,0.0005814194807360098,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFA,F16,0.79,1.1575047100809144e-05,1.1794151033598747e-05,-0.94,-1.0,-1.01,-1.01,-1.02,-1.02,-1.02,-1.02,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03
FFA,F17,0.78,3.7212018788590484e-07,9.267528052303576e-07,0.54,0.48,0.45,0.43,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
FFA,F18,0.88,6.566986510136985e-08,2.4530009794521135e-06,4.64,3.69,3.41,3.21,3.14,3.09,3.07,3.06,3.05,3.05,3.04,3.04,3.03,3.03,3.02,3.02,3.02,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FFA,F19,1.56,1.909308700032142e-06,2.1922012450955226e-06,-3.82,-3.84,-3.85,-3.85,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
FFA,F20,1.55,0.00037704153412487784,0.03208756070722251,-2.89,-3.09,-3.13,-3.15,-3.18,-3.2,-3.2,-3.21,-3.22,-3.23,-3.23,-3.23,-3.24,-3.24,-3.25,-3.26,-3.26,-3.26,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29
FFA,F21,3.56,0.00018034100399688668,0.7294596795182353,-1.5,-2.04,-2.29,-2.66,-3.28,-3.48,-3.79,-4.15,-4.41,-4.49,-4.61,-4.8,-5.1,-5.28,-5.66,-5.91,-6.36,-6.52,-6.85,-7.05,-7.33,-7.39,-7.66,-7.81,-7.89,-8.07,-8.15,-8.29,-8.46,-8.54,-8.78,-8.84,-8.89,-8.96,-9.02,-9.05,-9.09,-9.11,-9.13,-9.16,-9.18,-9.21,-9.25,-9.26,-9.26,-9.28,-9.29,-9.3,-9.32,-9.33,-9.34,-9.34,-9.35,-9.36,-9.37,-9.37,-9.38,-9.38,-9.39,-9.39,-9.39,-9.39,-9.4,-9.4,-9.4,-9.41,-9.41,-9.41,-9.41,-9.41,-9.41,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42
FFA,F22,4.53,-0.00012810524585837868,0.000703413663754245,-1.56,-2.36,-3.02,-3.41,-3.83,-3.92,-4.39,-4.72,-4.94,-5.19,-5.56,-5.8,-6.12,-6.25,-6.47,-7.0,-7.11,-7.39,-7.48,-7.6,-7.82,-8.08,-8.32,-8.51,-8.81,-9.1,-9.24,-9.42,-9.49,-9.54,-9.67,-9.74,-9.78,-9.8,-9.86,-9.93,-9.95,-9.96,-10.0,-10.03,-10.08,-10.11,-10.15,-10.17,-10.2,-10.24,-10.25,-10.26,-10.28,-10.29,-10.31,-10.32,-10.32,-10.34,-10.34,-10.35,-10.35,-10.36,-10.36,-10.37,-10.37,-10.37,-10.38,-10.38,-10.38,-10.38,-10.38,-10.38,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.39,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4,-10.4
FFA,F23,6.1,0.00013179744362545875,0.0004919518844394233,-1.85,-2.41,-2.88,-3.34,-4.29,-4.49,-4.54,-5.05,-5.62,-5.73,-5.91,-6.02,-6.2,-6.49,-6.67,-6.93,-7.27,-7.34,-7.63,-7.8,-8.17,-8.53,-8.67,-8.94,-9.06,-9.13,-9.3,-9.42,-9.49,-9.65,-9.74,-9.8,-9.88,-10.02,-10.06,-10.12,-10.15,-10.17,-10.21,-10.25,-10.26,-10.29,-10.31,-10.33,-10.34,-10.36,-10.4,-10.4,-10.42,-10.42,-10.44,-10.44,-10.45,-10.45,-10.46,-10.47,-10.48,-10.49,-10.49,-10.49,-10.49,-10.5,-10.5,-10.51,-10.51,-10.51,-10.51,-10.51,-10.52,-10.52,-10.52,-10.52,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.53,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54,-10.54
